starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:39:12 2015	1438886352	11	0	11	0
Thu Aug 06 21:39:15 2015	1438886355	11	1	11	0
Thu Aug 06 21:39:15 2015	1438886355	11	1	11	0
Thu Aug 06 21:39:04 2015	1438886344	9	2	11	0
Thu Aug 06 21:39:15 2015	1438886355	7	4	11	0
Thu Aug 06 21:39:16 2015	1438886356	11	0	11	0
Thu Aug 06 21:39:07 2015	1438886347	11	0	11	0
Thu Aug 06 21:39:15 2015	1438886355	11	0	11	0
Thu Aug 06 21:39:05 2015	1438886345	11	0	11	0
Thu Aug 06 21:39:04 2015	1438886344	11	1	11	0
Thu Aug 06 21:39:18 2015	1438886358	9	2	11	0
Thu Aug 06 21:39:04 2015	1438886344	11	1	11	0
Thu Aug 06 21:39:20 2015	1438886360	11	0	11	0
Thu Aug 06 21:39:21 2015	1438886361	11	1	11	0
Thu Aug 06 21:39:21 2015	1438886361	11	1	11	0
Thu Aug 06 21:39:14 2015	1438886354	11	0	11	0
Thu Aug 06 21:39:21 2015	1438886361	11	1	11	0
Thu Aug 06 21:39:21 2015	1438886361	11	0	11	0
Thu Aug 06 21:39:16 2015	1438886356	9	2	11	0
Thu Aug 06 21:39:20 2015	1438886360	11	0	11	0
Thu Aug 06 21:39:03 2015	1438886343	10	1	11	0
Thu Aug 06 21:39:07 2015	1438886347	9	2	11	0
Thu Aug 06 21:39:09 2015	1438886349	11	1	11	0
Thu Aug 06 21:39:15 2015	1438886355	10	1	11	0
Thu Aug 06 21:39:14 2015	1438886354	11	0	11	0
Thu Aug 06 21:39:04 2015	1438886344	9	2	11	0
Thu Aug 06 21:39:07 2015	1438886347	10	1	11	0
Thu Aug 06 21:39:18 2015	1438886358	11	0	11	0
Thu Aug 06 21:39:21 2015	1438886361	11	1	11	0
Thu Aug 06 21:39:07 2015	1438886347	11	1	11	0
Thu Aug 06 21:39:15 2015	1438886355	11	0	11	0
Thu Aug 06 21:39:15 2015	1438886355	11	0	11	0
Thu Aug 06 21:39:13 2015	1438886353	11	0	11	0
Thu Aug 06 21:39:07 2015	1438886347	11	0	11	0
Thu Aug 06 21:39:19 2015	1438886359	9	3	11	0
Thu Aug 06 21:39:05 2015	1438886345	11	0	11	0
Thu Aug 06 21:39:18 2015	1438886358	10	1	11	0
Thu Aug 06 21:39:12 2015	1438886352	11	1	11	0
Thu Aug 06 21:39:04 2015	1438886344	11	1	11	0
Thu Aug 06 21:39:02 2015	1438886342	11	0	11	0
Thu Aug 06 21:39:19 2015	1438886359	11	1	11	0
Thu Aug 06 21:39:07 2015	1438886347	11	0	11	0
Thu Aug 06 21:39:10 2015	1438886350	11	0	11	0
Thu Aug 06 21:39:05 2015	1438886345	10	2	11	0
Thu Aug 06 21:39:08 2015	1438886348	11	0	11	0
Thu Aug 06 21:39:17 2015	1438886357	9	3	11	0
Thu Aug 06 21:39:20 2015	1438886360	11	0	11	0
Thu Aug 06 21:39:10 2015	1438886350	11	0	11	0
Thu Aug 06 21:39:17 2015	1438886357	11	0	11	0
Thu Aug 06 21:39:15 2015	1438886355	11	0	11	0
Thu Aug 06 21:39:04 2015	1438886344	11	0	11	0
Thu Aug 06 21:39:09 2015	1438886349	10	1	11	0
Thu Aug 06 21:39:09 2015	1438886349	11	0	11	0
Thu Aug 06 21:39:06 2015	1438886346	10	1	11	0
Thu Aug 06 21:39:15 2015	1438886355	11	0	11	0
Thu Aug 06 21:39:07 2015	1438886347	11	1	12	0
Thu Aug 06 21:39:14 2015	1438886354	11	1	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	0	12	0
Thu Aug 06 21:39:17 2015	1438886357	11	0	12	0
Thu Aug 06 21:39:12 2015	1438886352	11	0	12	0
Thu Aug 06 21:39:21 2015	1438886361	11	1	12	0
Thu Aug 06 21:39:10 2015	1438886350	11	1	12	0
Thu Aug 06 21:39:06 2015	1438886346	10	1	12	0
Thu Aug 06 21:39:07 2015	1438886347	11	1	12	0
Thu Aug 06 21:39:18 2015	1438886358	11	0	12	0
Thu Aug 06 21:39:21 2015	1438886361	11	0	12	0
Thu Aug 06 21:39:14 2015	1438886354	11	0	12	0
Thu Aug 06 21:39:15 2015	1438886355	8	3	12	0
Thu Aug 06 21:39:14 2015	1438886354	11	0	12	0
Thu Aug 06 21:39:12 2015	1438886352	10	1	12	0
Thu Aug 06 21:39:07 2015	1438886347	11	1	12	0
Thu Aug 06 21:39:19 2015	1438886359	11	1	12	0
Thu Aug 06 21:39:08 2015	1438886348	10	2	12	0
Thu Aug 06 21:39:20 2015	1438886360	11	0	12	0
Thu Aug 06 21:39:17 2015	1438886357	11	0	12	0
Thu Aug 06 21:39:03 2015	1438886343	11	0	12	0
Thu Aug 06 21:39:21 2015	1438886361	11	0	12	0
Thu Aug 06 21:39:03 2015	1438886343	9	2	12	0
Thu Aug 06 21:39:15 2015	1438886355	11	1	12	0
Thu Aug 06 21:39:18 2015	1438886358	11	1	12	0
Thu Aug 06 21:39:09 2015	1438886349	10	2	12	0
Thu Aug 06 21:39:08 2015	1438886348	11	0	12	0
Thu Aug 06 21:39:04 2015	1438886344	9	2	12	0
Thu Aug 06 21:39:08 2015	1438886348	10	2	12	0
Thu Aug 06 21:39:20 2015	1438886360	11	0	12	0
Thu Aug 06 21:39:02 2015	1438886342	11	0	12	0
Thu Aug 06 21:39:21 2015	1438886361	10	1	12	0
Thu Aug 06 21:39:17 2015	1438886357	11	1	12	0
Thu Aug 06 21:39:16 2015	1438886356	10	1	12	0
Thu Aug 06 21:39:15 2015	1438886355	11	1	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	1	12	0
Thu Aug 06 21:39:11 2015	1438886351	11	1	12	0
Thu Aug 06 21:39:08 2015	1438886348	10	2	12	0
Thu Aug 06 21:39:10 2015	1438886350	11	1	12	0
Thu Aug 06 21:39:14 2015	1438886354	11	1	12	0
Thu Aug 06 21:39:10 2015	1438886350	10	2	12	0
Thu Aug 06 21:39:19 2015	1438886359	11	0	12	0
Thu Aug 06 21:39:12 2015	1438886352	11	1	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	0	12	0
Thu Aug 06 21:39:10 2015	1438886350	10	1	12	0
Thu Aug 06 21:39:21 2015	1438886361	10	1	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	0	12	0
Thu Aug 06 21:39:19 2015	1438886359	10	1	12	0
Thu Aug 06 21:39:14 2015	1438886354	11	0	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	0	12	0
Thu Aug 06 21:39:10 2015	1438886350	11	0	12	0
Thu Aug 06 21:39:07 2015	1438886347	11	0	12	0
Thu Aug 06 21:39:16 2015	1438886356	12	0	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	0	12	0
Thu Aug 06 21:39:15 2015	1438886355	11	0	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	0	12	0
Thu Aug 06 21:39:07 2015	1438886347	11	1	12	0
Thu Aug 06 21:39:14 2015	1438886354	11	1	12	0
Thu Aug 06 21:39:16 2015	1438886356	11	0	12	0
Thu Aug 06 21:39:08 2015	1438886348	10	2	12	0
Thu Aug 06 21:39:20 2015	1438886360	11	0	12	0
Thu Aug 06 21:39:18 2015	1438886358	9	2	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	0	12	0
Thu Aug 06 21:39:18 2015	1438886358	9	2	12	0
Thu Aug 06 21:39:08 2015	1438886348	11	1	12	0
Thu Aug 06 21:39:19 2015	1438886359	10	1	12	0
Thu Aug 06 21:39:17 2015	1438886357	10	1	12	0
Thu Aug 06 21:39:03 2015	1438886343	12	0	12	0
Thu Aug 06 21:39:06 2015	1438886346	11	1	12	0
Thu Aug 06 21:39:17 2015	1438886357	11	0	12	0
Thu Aug 06 21:39:02 2015	1438886342	11	0	12	0
Thu Aug 06 21:39:06 2015	1438886346	11	0	12	0
Thu Aug 06 21:39:14 2015	1438886354	11	1	12	0
Thu Aug 06 21:39:09 2015	1438886349	11	0	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	1	12	0
Thu Aug 06 21:39:15 2015	1438886355	12	0	12	0
Thu Aug 06 21:39:18 2015	1438886358	10	2	12	0
Thu Aug 06 21:39:21 2015	1438886361	11	1	12	0
Thu Aug 06 21:39:14 2015	1438886354	10	1	12	0
Thu Aug 06 21:39:17 2015	1438886357	11	0	12	0
Thu Aug 06 21:39:07 2015	1438886347	10	2	12	0
Thu Aug 06 21:39:20 2015	1438886360	12	0	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	1	12	0
Thu Aug 06 21:39:09 2015	1438886349	11	0	12	0
Thu Aug 06 21:39:06 2015	1438886346	12	0	12	0
Thu Aug 06 21:39:12 2015	1438886352	11	0	12	0
Thu Aug 06 21:39:05 2015	1438886345	11	1	12	0
Thu Aug 06 21:39:18 2015	1438886358	11	1	12	0
Thu Aug 06 21:39:18 2015	1438886358	11	1	12	0
Thu Aug 06 21:39:18 2015	1438886358	11	1	12	0
Thu Aug 06 21:39:07 2015	1438886347	10	1	12	0
Thu Aug 06 21:39:18 2015	1438886358	11	0	12	0
Thu Aug 06 21:39:13 2015	1438886353	11	1	12	0
Thu Aug 06 21:39:10 2015	1438886350	11	1	12	0
Thu Aug 06 21:39:16 2015	1438886356	11	0	12	0
Thu Aug 06 21:39:08 2015	1438886348	10	2	12	0
Thu Aug 06 21:39:19 2015	1438886359	12	0	12	0
Thu Aug 06 21:39:07 2015	1438886347	10	2	12	0
Thu Aug 06 21:39:20 2015	1438886360	11	0	12	0
Thu Aug 06 21:39:17 2015	1438886357	11	1	12	0
Thu Aug 06 21:39:03 2015	1438886343	11	1	12	0
Thu Aug 06 21:39:05 2015	1438886345	11	0	12	0
Thu Aug 06 21:39:04 2015	1438886344	10	2	12	0
Thu Aug 06 21:39:09 2015	1438886349	12	0	12	0
Thu Aug 06 21:39:13 2015	1438886353	10	2	12	0
Thu Aug 06 21:39:03 2015	1438886343	11	0	12	0
Thu Aug 06 21:39:04 2015	1438886344	12	0	12	0
Thu Aug 06 21:39:21 2015	1438886361	10	1	12	0
Thu Aug 06 21:39:09 2015	1438886349	11	0	12	0
Thu Aug 06 21:39:02 2015	1438886342	12	0	12	0
Thu Aug 06 21:39:17 2015	1438886357	12	0	12	0
Thu Aug 06 21:39:08 2015	1438886348	11	1	12	0
Thu Aug 06 21:39:08 2015	1438886348	11	0	12	0
Thu Aug 06 21:39:02 2015	1438886342	12	0	12	0
Thu Aug 06 21:39:03 2015	1438886343	11	0	12	0
Thu Aug 06 21:39:08 2015	1438886348	10	2	12	0
Thu Aug 06 21:39:17 2015	1438886357	12	0	12	0
Thu Aug 06 21:39:19 2015	1438886359	11	1	12	0
Thu Aug 06 21:39:05 2015	1438886345	11	1	12	0
Thu Aug 06 21:39:19 2015	1438886359	11	1	12	0
Thu Aug 06 21:39:09 2015	1438886349	12	0	12	0
Thu Aug 06 21:39:09 2015	1438886349	11	1	12	0
Thu Aug 06 21:39:04 2015	1438886344	12	0	12	0
Thu Aug 06 21:39:04 2015	1438886344	11	1	12	0
Thu Aug 06 21:39:21 2015	1438886361	9	2	12	0
Thu Aug 06 21:39:17 2015	1438886357	12	0	12	0
Thu Aug 06 21:39:10 2015	1438886350	12	0	12	0
Thu Aug 06 21:39:07 2015	1438886347	12	0	12	0
Thu Aug 06 21:39:01 2015	1438886341	11	0	12	0
Thu Aug 06 21:39:12 2015	1438886352	12	0	12	0
Thu Aug 06 21:39:12 2015	1438886352	11	0	12	0
Thu Aug 06 21:39:03 2015	1438886343	12	0	12	0
Thu Aug 06 21:39:15 2015	1438886355	11	1	12	0
Thu Aug 06 21:39:20 2015	1438886360	11	1	12	0
Thu Aug 06 21:39:08 2015	1438886348	12	0	12	0
Thu Aug 06 21:39:15 2015	1438886355	12	0	12	0
