starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:14 2015	1438887494	30	1	31	0
Thu Aug 06 21:58:03 2015	1438887483	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	30	1	31	0
Thu Aug 06 21:58:22 2015	1438887502	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	29	2	31	0
Thu Aug 06 21:58:22 2015	1438887502	30	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	31	0	31	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	31	0
Thu Aug 06 21:58:04 2015	1438887484	30	0	31	0
Thu Aug 06 21:58:12 2015	1438887492	31	0	31	0
Thu Aug 06 21:58:05 2015	1438887485	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	30	1	31	0
Thu Aug 06 21:58:23 2015	1438887503	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:07 2015	1438887487	22	8	31	0
Thu Aug 06 21:58:09 2015	1438887489	30	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	30	1	31	0
Thu Aug 06 21:58:14 2015	1438887494	30	1	31	0
Thu Aug 06 21:58:14 2015	1438887494	30	1	31	0
Thu Aug 06 21:58:12 2015	1438887492	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	30	1	31	0
Thu Aug 06 21:58:08 2015	1438887488	29	2	31	0
Thu Aug 06 21:58:17 2015	1438887497	29	2	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	31	0
Thu Aug 06 21:58:14 2015	1438887494	30	1	31	0
Thu Aug 06 21:58:19 2015	1438887499	24	7	31	0
Thu Aug 06 21:58:14 2015	1438887494	30	1	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	31	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	31	0
Thu Aug 06 21:58:12 2015	1438887492	30	1	31	0
Thu Aug 06 21:58:06 2015	1438887486	29	2	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	30	1	31	0
Thu Aug 06 21:58:05 2015	1438887485	30	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	26	5	31	0
Thu Aug 06 21:58:12 2015	1438887492	29	2	31	0
Thu Aug 06 21:58:17 2015	1438887497	30	1	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	31	0
Thu Aug 06 21:58:05 2015	1438887485	28	3	31	0
Thu Aug 06 21:58:10 2015	1438887490	30	1	31	0
Thu Aug 06 21:58:18 2015	1438887498	30	1	31	0
Thu Aug 06 21:58:22 2015	1438887502	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	31	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	31	0
Thu Aug 06 21:58:15 2015	1438887495	30	1	31	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	31	0
Thu Aug 06 21:58:05 2015	1438887485	30	1	31	0
Thu Aug 06 21:58:10 2015	1438887490	30	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	31	0	31	0
Thu Aug 06 21:58:08 2015	1438887488	31	0	31	0
Thu Aug 06 21:58:19 2015	1438887499	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	30	1	31	0
Thu Aug 06 21:58:07 2015	1438887487	31	0	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	30	1	31	0
Thu Aug 06 21:58:06 2015	1438887486	31	0	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:04 2015	1438887484	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	30	1	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	30	1	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	31	0
Thu Aug 06 21:58:16 2015	1438887496	30	1	31	0
Thu Aug 06 21:58:12 2015	1438887492	29	2	31	0
Thu Aug 06 21:58:08 2015	1438887488	23	8	31	0
Thu Aug 06 21:58:12 2015	1438887492	30	1	31	0
Thu Aug 06 21:58:22 2015	1438887502	30	1	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	31	1	31	0
Thu Aug 06 21:58:12 2015	1438887492	31	1	31	0
Thu Aug 06 21:58:08 2015	1438887488	27	4	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:06 2015	1438887486	31	1	31	0
Thu Aug 06 21:58:14 2015	1438887494	29	2	31	0
Thu Aug 06 21:58:15 2015	1438887495	26	5	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:23 2015	1438887503	31	0	31	0
Thu Aug 06 21:58:12 2015	1438887492	30	1	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	31	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	31	0
Thu Aug 06 21:58:08 2015	1438887488	25	6	31	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:10 2015	1438887490	31	1	31	0
Thu Aug 06 21:58:23 2015	1438887503	26	5	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	31	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	31	0
Thu Aug 06 21:58:18 2015	1438887498	30	1	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	28	3	31	0
Thu Aug 06 21:58:16 2015	1438887496	30	1	31	0
Thu Aug 06 21:58:19 2015	1438887499	31	0	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	28	3	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	30	1	31	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	31	0
Thu Aug 06 21:58:06 2015	1438887486	30	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	29	2	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:22 2015	1438887502	31	1	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	30	1	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:19 2015	1438887499	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	31	0
Thu Aug 06 21:58:19 2015	1438887499	30	1	31	0
Thu Aug 06 21:58:09 2015	1438887489	29	2	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:11 2015	1438887491	30	2	31	0
Thu Aug 06 21:58:09 2015	1438887489	29	2	31	0
Thu Aug 06 21:58:17 2015	1438887497	30	1	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:14 2015	1438887494	30	2	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	31	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:09 2015	1438887489	29	2	31	0
Thu Aug 06 21:58:23 2015	1438887503	31	0	31	0
Thu Aug 06 21:58:12 2015	1438887492	31	0	31	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	31	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	31	0
Thu Aug 06 21:58:09 2015	1438887489	29	2	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	1	31	0
Thu Aug 06 21:58:16 2015	1438887496	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	28	3	31	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	28	3	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:20 2015	1438887500	29	2	31	0
Thu Aug 06 21:58:13 2015	1438887493	29	3	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:11 2015	1438887491	30	2	31	0
Thu Aug 06 21:58:17 2015	1438887497	30	1	31	0
Thu Aug 06 21:58:14 2015	1438887494	31	1	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:14 2015	1438887494	30	2	31	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	31	0
Thu Aug 06 21:58:14 2015	1438887494	31	1	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	31	0
Thu Aug 06 21:58:12 2015	1438887492	30	1	31	0
Thu Aug 06 21:58:09 2015	1438887489	29	2	31	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	28	3	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	1	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	1	31	0
Thu Aug 06 21:58:07 2015	1438887487	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	24	7	31	0
Thu Aug 06 21:58:18 2015	1438887498	30	2	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	31	1	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	1	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:12 2015	1438887492	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:23 2015	1438887503	30	1	31	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:23 2015	1438887503	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:06 2015	1438887486	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	28	3	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	31	0
Thu Aug 06 21:58:05 2015	1438887485	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	30	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	27	5	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	31	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	31	0
Thu Aug 06 21:58:22 2015	1438887502	30	1	31	0
Thu Aug 06 21:58:06 2015	1438887486	30	1	31	0
Thu Aug 06 21:58:19 2015	1438887499	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:07 2015	1438887487	31	0	31	0
Thu Aug 06 21:58:20 2015	1438887500	30	2	31	0
Thu Aug 06 21:58:17 2015	1438887497	28	4	31	0
Thu Aug 06 21:58:06 2015	1438887486	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	31	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	31	0
Thu Aug 06 21:58:22 2015	1438887502	31	1	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	31	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	31	0
Thu Aug 06 21:58:11 2015	1438887491	29	2	31	0
Thu Aug 06 21:58:15 2015	1438887495	30	2	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	2	31	0
Thu Aug 06 21:58:05 2015	1438887485	31	0	31	0
Thu Aug 06 21:58:17 2015	1438887497	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	31	0
Thu Aug 06 21:58:11 2015	1438887491	29	2	31	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	31	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	31	0	31	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	31	0
Thu Aug 06 21:58:14 2015	1438887494	30	2	31	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	31	0
Thu Aug 06 21:58:17 2015	1438887497	31	1	31	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	31	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	31	0
Thu Aug 06 21:58:16 2015	1438887496	30	2	31	0
Thu Aug 06 21:58:07 2015	1438887487	31	0	31	0
Thu Aug 06 21:58:23 2015	1438887503	30	1	31	0
Thu Aug 06 21:58:20 2015	1438887500	20	11	31	0
Thu Aug 06 21:58:04 2015	1438887484	31	0	31	0
Thu Aug 06 21:58:06 2015	1438887486	30	2	32	0
Thu Aug 06 21:58:14 2015	1438887494	29	3	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	32	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	32	0
Thu Aug 06 21:58:09 2015	1438887489	31	1	32	0
Thu Aug 06 21:58:08 2015	1438887488	28	3	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	30	2	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	32	0
Thu Aug 06 21:58:04 2015	1438887484	31	1	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	0	32	0
Thu Aug 06 21:58:07 2015	1438887487	30	1	32	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	32	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	32	0
Thu Aug 06 21:58:22 2015	1438887502	31	1	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	32	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	32	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	1	32	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	32	0
Thu Aug 06 21:58:08 2015	1438887488	31	0	32	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	32	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	32	0
Thu Aug 06 21:58:06 2015	1438887486	29	2	32	0
Thu Aug 06 21:58:12 2015	1438887492	30	1	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	0	32	0
Thu Aug 06 21:58:07 2015	1438887487	31	0	32	0
Thu Aug 06 21:58:05 2015	1438887485	27	4	32	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	32	0
Thu Aug 06 21:58:08 2015	1438887488	31	0	32	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	32	0
Thu Aug 06 21:58:14 2015	1438887494	30	2	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	32	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	32	0
Thu Aug 06 21:58:19 2015	1438887499	30	2	32	0
Thu Aug 06 21:58:17 2015	1438887497	31	0	32	0
Thu Aug 06 21:58:09 2015	1438887489	31	1	32	0
Thu Aug 06 21:58:06 2015	1438887486	29	3	32	0
Thu Aug 06 21:58:20 2015	1438887500	32	0	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	32	0
Thu Aug 06 21:58:13 2015	1438887493	30	2	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	32	0
Thu Aug 06 21:58:16 2015	1438887496	27	5	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	32	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	32	0
Thu Aug 06 21:58:16 2015	1438887496	32	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	32	0
Thu Aug 06 21:58:21 2015	1438887501	32	0	32	0
Thu Aug 06 21:58:14 2015	1438887494	32	0	32	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	0	32	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	26	6	32	0
Thu Aug 06 21:58:05 2015	1438887485	29	2	32	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	32	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	32	0
Thu Aug 06 21:58:18 2015	1438887498	32	0	32	0
Thu Aug 06 21:58:11 2015	1438887491	30	2	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	0	32	0
Thu Aug 06 21:58:06 2015	1438887486	30	2	32	0
Thu Aug 06 21:58:23 2015	1438887503	32	0	32	0
Thu Aug 06 21:58:20 2015	1438887500	31	0	32	0
Thu Aug 06 21:58:23 2015	1438887503	27	5	32	0
Thu Aug 06 21:58:17 2015	1438887497	32	0	32	0
Thu Aug 06 21:58:20 2015	1438887500	32	0	32	0
Thu Aug 06 21:58:14 2015	1438887494	29	3	32	0
Thu Aug 06 21:58:23 2015	1438887503	31	0	32	0
Thu Aug 06 21:58:14 2015	1438887494	29	2	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	32	0
Thu Aug 06 21:58:21 2015	1438887501	30	1	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	32	0
Thu Aug 06 21:58:06 2015	1438887486	28	3	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	32	0
Thu Aug 06 21:58:18 2015	1438887498	32	0	32	0
Thu Aug 06 21:58:23 2015	1438887503	31	1	32	0
Thu Aug 06 21:58:22 2015	1438887502	31	1	32	0
Thu Aug 06 21:58:15 2015	1438887495	30	2	32	0
Thu Aug 06 21:58:21 2015	1438887501	32	0	32	0
Thu Aug 06 21:58:23 2015	1438887503	32	0	32	0
Thu Aug 06 21:58:07 2015	1438887487	29	3	32	0
Thu Aug 06 21:58:17 2015	1438887497	30	2	32	0
Thu Aug 06 21:58:21 2015	1438887501	32	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	32	0	32	0
Thu Aug 06 21:58:13 2015	1438887493	32	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	32	0	32	0
Thu Aug 06 21:58:21 2015	1438887501	24	8	32	0
Thu Aug 06 21:58:22 2015	1438887502	30	1	32	0
Thu Aug 06 21:58:15 2015	1438887495	30	2	32	0
Thu Aug 06 21:58:17 2015	1438887497	31	1	32	0
Thu Aug 06 21:58:21 2015	1438887501	32	0	32	0
Thu Aug 06 21:58:16 2015	1438887496	32	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	31	1	32	0
Thu Aug 06 21:58:04 2015	1438887484	32	0	32	0
Thu Aug 06 21:58:07 2015	1438887487	32	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	31	1	32	0
Thu Aug 06 21:58:13 2015	1438887493	30	2	32	0
Thu Aug 06 21:58:13 2015	1438887493	31	0	32	0
Thu Aug 06 21:58:19 2015	1438887499	32	0	32	0
Thu Aug 06 21:58:20 2015	1438887500	31	1	32	0
Thu Aug 06 21:58:10 2015	1438887490	32	0	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	31	0	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	1	32	0
Thu Aug 06 21:58:12 2015	1438887492	32	0	32	0
Thu Aug 06 21:58:21 2015	1438887501	32	0	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	1	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	32	0
Thu Aug 06 21:58:13 2015	1438887493	32	0	32	0
Thu Aug 06 21:58:07 2015	1438887487	32	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	32	0
Thu Aug 06 21:58:21 2015	1438887501	30	2	32	0
Thu Aug 06 21:58:16 2015	1438887496	31	1	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	0	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	32	0
Thu Aug 06 21:58:10 2015	1438887490	31	1	32	0
Thu Aug 06 21:58:17 2015	1438887497	32	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	29	3	32	0
Thu Aug 06 21:58:21 2015	1438887501	32	0	32	0
Thu Aug 06 21:58:16 2015	1438887496	27	5	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	1	32	0
Thu Aug 06 21:58:18 2015	1438887498	32	0	32	0
Thu Aug 06 21:58:07 2015	1438887487	32	0	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	32	0
Thu Aug 06 21:58:05 2015	1438887485	31	0	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	0	32	0
Thu Aug 06 21:58:05 2015	1438887485	32	0	32	0
Thu Aug 06 21:58:15 2015	1438887495	31	1	32	0
Thu Aug 06 21:58:21 2015	1438887501	30	2	32	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	32	0
Thu Aug 06 21:58:12 2015	1438887492	30	1	32	0
Thu Aug 06 21:58:20 2015	1438887500	32	0	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	1	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	1	32	0
Thu Aug 06 21:58:17 2015	1438887497	32	0	32	0
Thu Aug 06 21:58:16 2015	1438887496	31	0	32	0
Thu Aug 06 21:58:23 2015	1438887503	31	0	32	0
Thu Aug 06 21:58:07 2015	1438887487	32	0	32	0
Thu Aug 06 21:58:04 2015	1438887484	31	1	32	0
Thu Aug 06 21:58:19 2015	1438887499	30	2	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	32	0
Thu Aug 06 21:58:07 2015	1438887487	32	0	32	0
Thu Aug 06 21:58:13 2015	1438887493	30	1	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	32	0
Thu Aug 06 21:58:19 2015	1438887499	30	2	32	0
Thu Aug 06 21:58:18 2015	1438887498	31	1	32	0
Thu Aug 06 21:58:13 2015	1438887493	32	0	32	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	32	0
Thu Aug 06 21:58:23 2015	1438887503	27	5	32	0
Thu Aug 06 21:58:08 2015	1438887488	28	3	32	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	32	0
Thu Aug 06 21:58:20 2015	1438887500	30	1	32	0
Thu Aug 06 21:58:21 2015	1438887501	31	0	32	0
Thu Aug 06 21:58:22 2015	1438887502	32	0	32	0
Thu Aug 06 21:58:20 2015	1438887500	32	0	32	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	32	0
Thu Aug 06 21:58:07 2015	1438887487	24	8	32	0
Thu Aug 06 21:58:20 2015	1438887500	31	1	32	0
Thu Aug 06 21:58:07 2015	1438887487	31	1	32	0
Thu Aug 06 21:58:07 2015	1438887487	32	0	32	0
Thu Aug 06 21:58:13 2015	1438887493	32	0	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	0	32	0
Thu Aug 06 21:58:08 2015	1438887488	29	3	32	0
Thu Aug 06 21:58:17 2015	1438887497	29	3	32	0
Thu Aug 06 21:58:07 2015	1438887487	32	0	32	0
Thu Aug 06 21:58:12 2015	1438887492	32	0	32	0
Thu Aug 06 21:58:16 2015	1438887496	31	0	32	0
Thu Aug 06 21:58:21 2015	1438887501	30	2	32	0
Thu Aug 06 21:58:12 2015	1438887492	30	2	32	0
Thu Aug 06 21:58:15 2015	1438887495	32	0	32	0
Thu Aug 06 21:58:05 2015	1438887485	31	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	32	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	32	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	32	0	32	0
Thu Aug 06 21:58:15 2015	1438887495	32	0	32	0
Thu Aug 06 21:58:10 2015	1438887490	31	0	32	0
Thu Aug 06 21:58:19 2015	1438887499	31	1	32	0
Thu Aug 06 21:58:20 2015	1438887500	31	1	32	0
Thu Aug 06 21:58:20 2015	1438887500	30	2	32	0
Thu Aug 06 21:58:14 2015	1438887494	31	1	32	0
Thu Aug 06 21:58:15 2015	1438887495	30	2	32	0
Thu Aug 06 21:58:15 2015	1438887495	30	2	32	0
Thu Aug 06 21:58:13 2015	1438887493	31	1	32	0
Thu Aug 06 21:58:04 2015	1438887484	32	0	32	0
Thu Aug 06 21:58:19 2015	1438887499	32	0	32	0
Thu Aug 06 21:58:05 2015	1438887485	32	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	31	0	32	0
Thu Aug 06 21:58:22 2015	1438887502	32	0	32	0
Thu Aug 06 21:58:20 2015	1438887500	32	0	32	0
Thu Aug 06 21:58:06 2015	1438887486	31	1	32	0
Thu Aug 06 21:58:20 2015	1438887500	20	12	32	0
Thu Aug 06 21:58:19 2015	1438887499	32	0	32	0
Thu Aug 06 21:58:21 2015	1438887501	32	0	32	0
Thu Aug 06 21:58:21 2015	1438887501	32	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	32	0	32	0
Thu Aug 06 21:58:22 2015	1438887502	32	0	32	0
Thu Aug 06 21:58:07 2015	1438887487	30	2	32	0
Thu Aug 06 21:58:21 2015	1438887501	32	0	32	0
Thu Aug 06 21:58:18 2015	1438887498	32	0	32	0
Thu Aug 06 21:58:17 2015	1438887497	27	5	32	0
Thu Aug 06 21:58:14 2015	1438887494	32	0	32	0
